SIMRUN,TIMEINT,DATACOLLECTIONMEASUREMENT,ACCELERATION,DIST,LENGTH,VEHS,PERS,QUEUEDELAY,SPEEDAVGARITH,SPEEDAVGHARM,OCCUPRATE
2,103-1,3,-0.26306667774780512,201.03826660346248900,5.18133117202332816,7,7,0.00000000000000000,36.68758758937226361,32.96181912604673414,0.11920861925819076
2,103-1,4,-1.52051642934773601,341.98438638277889368,7.50145606517791652,3,3,0.00000000000000000,42.18904214647781004,41.21080959833891200,0.05156554013868504
2,103-2,1,-0.47828558617899863,286.67329619037741395,5.06155695853449927,11,11,3.09090909090909083,26.36159668683667689,23.56757975807363792,0.65307951176351497
2,103-2,2,-1.49757048606714305,401.93839879412666960,7.17955729603767345,4,4,0.00000000000000000,43.90961694732877163,43.12415167650491554,0.08690606703082769
2,103-2,3,-1.72053600597240419,202.35249754655842480,4.16293424224845943,16,16,0.00000000000000000,32.67299002629715687,31.32652003988703981,0.23910889396187565
2,103-2,4,-1.32816165338442116,341.28680749011363105,5.72200255052243545,12,12,0.00000000000000000,31.71535972842119122,28.03491250121033218,0.25678174725446001
2,103-3,1,-1.20974227695483294,283.95345493204905551,1.77470004558563232,2,2,7.00000000000000000,4.19545460926083358,3.71081280919060497,1.00000000000000000
2,103-3,2,-0.39637356808561736,400.36410126349704797,4.50252593993051420,11,11,5.09090909090909083,33.78420276971681346,32.29883089921654005,0.19829839964501281
2,103-3,3,-0.90393720535674194,199.37165676762899125,4.54669417734128078,20,20,0.05000000000000000,30.15341397532689172,26.85453436929958571,0.41668148797838289
2,103-3,4,-0.68456757630518306,338.10085295361915314,4.14046219028163431,21,21,0.23809523809523808,27.70794872810357745,24.02474303603649730,0.38868956707951080
2,103-4,1,,,,0,0,,,,1.00000000000000000
2,103-4,2,0.10303421445839438,393.66555557015777822,5.60986380449920841,6,6,3.83333333333333348,21.43514082404778165,19.13873741898017045,0.58232480005768872
2,103-4,3,-0.54902260054373320,201.30820784211746854,4.96219015041137990,19,19,0.94736842105263153,18.00141782826463555,13.51570960327016557,0.74936638278591849
